1228.611
1236.010
1231.977
1232.890
1232.491
1228.363
1230.340
1214.825
1209.836
1204.264
1198.999
1199.733
1209.693
1209.693
1207.352

Training Accuracy: 0.508
Testing Accuracy: 0.503
Training time: 0.404 seconds
