1419.004
1420.896
1410.787
1418.729
1411.058
1402.524
1408.229
1410.644
1408.545
1421.075
1421.215
1417.922
1423.279
1428.576
1417.761
1406.507
1407.097
1415.829
1415.829
1416.238

Training Accuracy: 0.369
Testing Accuracy: 0.362
Training time: 0.711 seconds
