1055.831
1055.831
1055.831
1055.831
1042.267
1042.267
1042.267
1042.267
1042.267
1042.267
1038.834
1033.330
1033.330
1033.330
1033.330
1033.330
1033.330
1032.019
1027.656
1024.711
1019.272
1018.622
1018.066
1018.066
1018.066

Training Accuracy: 0.635
Testing Accuracy: 0.626
Training time: 0.570 seconds
