1245.122
1245.122
1245.122
1244.438
1244.057
1237.502
1237.502
1236.795
1236.795
1236.795
1233.203
1233.203
1228.199
1228.199
1228.199

Training Accuracy: 0.483
Testing Accuracy: 0.477
Training time: 0.294 seconds
