1206.195
1178.475
1173.532
1157.492
1151.048
1148.218
1134.341
1130.272
1114.312
1110.938
1103.118
1118.778
1115.363
1104.326
1093.949

Training Accuracy: 0.773
Testing Accuracy: 0.775
Training time: 186.196 seconds
