1189.735
1184.443
1175.412
1179.973
1178.110
1160.596
1162.624
1141.945
1115.250
1100.082
1109.637
1108.912
1106.382
1088.707
1085.428
1088.820
1073.452
1063.327
1063.950
1070.942
1057.645
1044.168
1047.084
1043.085
1039.006

Training Accuracy: 0.758
Testing Accuracy: 0.760
Training time: 271.866 seconds
