1185.875
1156.357
1160.318
1149.570
1150.885
1122.001
1098.342
1107.927
1100.130
1108.647
1107.963
1102.910
1099.956
1087.141
1076.736
1074.479
1073.730
1070.121
1047.937
1058.436
1034.351
1036.950
1060.382
1057.232
1071.900

Training Accuracy: 0.761
Testing Accuracy: 0.757
Training time: 274.825 seconds
