1349.580
1349.580
1349.580
1349.580
1349.580
1346.040
1279.024
1279.024
1279.024
1279.024
1279.024
1279.024
1269.393
1268.886
1259.542

Training Accuracy: 0.439
Testing Accuracy: 0.436
Training time: 0.361 seconds
