1156.669
1156.669
1146.836
1146.836
1146.836
1146.602
1143.327
1140.999
1140.935
1138.827
1138.827
1138.827
1136.660
1136.660
1136.660
1136.660
1136.660
1136.660
1131.657
1131.657
1130.124
1130.124
1104.966
1097.059
1074.113

Training Accuracy: 0.595
Testing Accuracy: 0.594
Training time: 0.589 seconds
