1214.068
1197.939
1194.155
1188.305
1151.311
1152.311
1147.253
1135.606
1121.033
1125.103
1118.020
1114.109
1081.632
1068.377
1060.026
1041.950
1039.555
1042.455
1053.935
1041.352
1040.693
1038.362
1016.096
1010.029
1008.661

Training Accuracy: 77.668%
Testing Accuracy: 78.421%
Training time: 265.415 seconds
