1234.639
1225.900
1231.082
1231.483
1238.929
1225.236
1225.376
1225.116
1237.275
1240.975
1241.794
1240.126
1256.660
1256.730
1251.457
1256.600
1301.371
1303.972
1307.753
1304.006

Training Accuracy: 44.334%
Testing Accuracy: 43.879%
Training time: 0.501 seconds
