1186.343
1172.935
1187.184
1159.718
1148.559
1122.438
1122.471
1118.690
1115.058
1098.833
1086.658
1086.303
1064.406
1066.881
1067.525

Training Accuracy: 80.952%
Testing Accuracy: 79.630%
Training time: 181.101 seconds
