1328.389
1321.621
1321.949
1324.367
1324.529
1321.548
1316.416
1317.196
1316.836
1315.764
1319.397
1317.069
1292.425
1292.425
1295.618

Training Accuracy: 42.350%
Testing Accuracy: 42.001%
Training time: 0.340 seconds
