1027.114
1027.114
1026.835
1018.313
1013.918
1012.786
1012.786
1006.316
1005.245
1005.242
1004.133
1004.133
1004.133
1003.023
1003.023
1003.023
1003.023
1003.023
1003.023
1003.023
1003.023
1003.023
1003.023
1002.981
1001.240

Training Accuracy: 65.961%
Testing Accuracy: 67.181%
Training time: 0.604 seconds
