
Error results for RHC
---------------------------
0,309.729,0.096923136
1,309.729,0.1280192
2,309.729,0.145040128
3,309.729,0.1576512
4,309.729,0.16858624
5,309.729,0.17931008
6,309.729,0.189785088
7,300.577,0.199348224
8,300.577,0.211066112
9,300.577,0.221072128
10,300.577,0.230664192
11,300.577,0.240085248
12,300.577,0.249475072
13,300.577,0.259888128
14,300.577,0.271780096
15,300.577,0.283524096
16,300.577,0.2933952
17,300.577,0.3041472
18,300.577,0.313630208
19,300.577,0.323009024
20,300.577,0.332332032
21,300.577,0.342422016
22,300.577,0.353406208
23,300.577,0.362690048
24,300.577,0.372127232
25,300.577,0.381525248
26,300.577,0.39203712
27,300.577,0.401222144
28,300.577,0.41149824
29,300.577,0.420999168
30,300.577,0.4303552
31,300.577,0.43996416
32,301.024,0.451632128
33,300.577,0.461096192
34,300.577,0.470505216
35,300.577,0.481236224
36,300.577,0.490561024
37,300.577,0.499857152
38,300.577,0.50939008
39,300.577,0.518502144
40,300.577,0.52798208
41,300.577,0.537387008
42,300.577,0.546786048
43,300.577,0.556159232
44,313.224,0.567097088
45,300.577,0.576684032
46,300.577,0.586144256
47,300.577,0.595628032
48,300.577,0.605046016
49,300.577,0.614950144
50,300.577,0.624748032
51,300.577,0.634054144
52,300.577,0.645110016
53,300.577,0.656213248
54,300.577,0.671057152
55,300.577,0.680431104
56,300.577,0.689858048
57,300.577,0.699101184
58,300.577,0.708743168
59,300.577,0.718192128
60,300.577,0.727586048
61,300.577,0.737081088
62,300.577,0.746493184
63,300.577,0.75583104
64,300.577,0.76758016
65,241.795,0.778288128
66,241.795,0.787756032
67,241.795,0.796981248
68,241.795,0.806342144
69,241.795,0.81712512
70,241.795,0.826992128
71,219.433,0.836417024
72,219.433,0.847139072
73,219.433,0.85709312
74,219.433,0.866484224
75,219.433,0.87651712
76,219.433,0.885714176
77,219.433,0.894978048
78,219.433,0.904224256
79,219.433,0.913528064
80,219.433,0.927024128
81,219.433,0.936376064
82,219.433,0.94583424
83,219.433,0.955097088
84,219.433,0.965675008
85,219.433,0.97509504
86,219.433,0.984295168
87,219.433,0.99355904
88,219.433,1.002741248
89,219.433,1.012100096
90,219.433,1.0213312
91,219.433,1.0305472
92,219.433,1.040072192
93,219.433,1.049743104
94,219.433,1.059576064
95,219.433,1.06919808
96,219.433,1.078802176
97,219.433,1.087990016
98,219.433,1.099944192
99,219.433,1.109549056
100,219.433,1.120717056
101,219.433,1.132353024
102,219.433,1.141840128
103,219.433,1.151587072
104,165.209,1.161334016
105,165.209,1.170795008
106,165.209,1.18018816
107,165.209,1.189583104
108,165.209,1.198753024
109,165.209,1.20996224
110,165.209,1.220875008
111,165.209,1.230496256
112,165.209,1.240545024
113,165.209,1.249853184
114,165.209,1.259382016
115,165.209,1.268720128
116,165.209,1.278147072
117,165.209,1.287458048
118,165.209,1.296833024
119,165.209,1.30630016
120,165.209,1.31561216
121,165.209,1.32549504
122,165.209,1.336405248
123,165.209,1.345979136
124,165.209,1.35526016
125,165.209,1.365540096
126,165.209,1.3755072
127,165.209,1.386049024
128,165.209,1.395778048
129,165.209,1.40509312
130,165.209,1.414878208
131,165.209,1.424354048
132,165.209,1.433634048
133,165.209,1.444465152
134,165.209,1.45463808
135,165.209,1.463968256
136,165.209,1.473440256
137,165.209,1.48279424
138,165.209,1.492920064
139,165.209,1.502399232
140,165.209,1.51207808
141,165.209,1.521536
142,165.209,1.531331072
143,165.209,1.540511232
144,165.209,1.550197248
145,165.209,1.5597952
146,167.442,1.568981248
147,165.209,1.5790912
148,165.209,1.588568064
149,167.648,1.597845248
150,165.209,1.607308032
151,165.209,1.616533248
152,165.209,1.625889024
153,165.209,1.635226112
154,165.209,1.644623104
155,165.209,1.65483008
156,165.209,1.665848064
157,165.209,1.677679104
158,165.209,1.686942208
159,165.209,1.696222208
160,165.209,1.705485056
161,165.209,1.714750208
162,165.209,1.72450816
163,165.209,1.734827008
164,165.209,1.744337152
165,165.209,1.75370624
166,165.209,1.763313152
167,165.209,1.772578048
168,165.209,1.781951232
169,165.209,1.79125504
170,165.209,1.800373248
171,165.209,1.810376192
172,165.209,1.819480064
173,165.209,1.828962048
174,165.209,1.838843136
175,165.209,1.848123136
176,155.789,1.857554176
177,154.671,1.866877184
178,146.470,1.876990208
179,146.470,1.88703616
180,146.470,1.89660416
181,146.470,1.905891072
182,146.470,1.915412224
183,146.470,1.92497408
184,146.470,1.934198016
185,146.470,1.94375424
186,146.470,1.953868032
187,146.470,1.963307008
188,146.470,1.97266304
189,146.470,1.982029056
190,146.470,1.991486208
191,146.470,2.000848128
192,146.470,2.010166016
193,146.470,2.019553024
194,146.470,2.029695232
195,146.470,2.039209216
196,146.470,2.048655104
197,146.470,2.058159104
198,146.470,2.06749824
199,146.470,2.078101248
200,146.470,2.08780416
201,144.629,2.097845248
202,144.629,2.107523072
203,144.629,2.117050112
204,144.629,2.126376192
205,144.629,2.135629056
206,144.629,2.14560512
207,144.629,2.15491712
208,144.629,2.164621056
209,144.629,2.17470208
210,144.629,2.183949056
211,144.629,2.193377024
212,144.629,2.202493184
213,144.629,2.211935232
214,144.629,2.221108224
215,144.629,2.230339072
216,144.629,2.240277248
217,144.629,2.249743104
218,144.629,2.261814016
219,144.629,2.272457216
220,144.629,2.281862144
221,144.629,2.291340032
222,144.629,2.300574208
223,144.629,2.31073024
224,144.629,2.320015104
225,192.410,2.329801216
226,144.629,2.339262208
227,144.629,2.348629248
228,144.629,2.357950208
229,144.629,2.368251136
230,144.629,2.377988096
231,144.629,2.38715008
232,144.629,2.397600256
233,144.629,2.407151104
234,144.629,2.41888512
235,144.629,2.429056
236,144.629,2.43903104
237,144.629,2.448744192
238,144.629,2.458143232
239,144.629,2.46903424
240,144.629,2.47877504
241,144.629,2.488255232
242,144.629,2.498072064
243,144.629,2.508285184
244,144.629,2.517895168
245,144.629,2.527207168
246,144.629,2.536588032
247,144.629,2.54615424
248,144.629,2.5554752
249,144.629,2.56551808
250,144.629,2.575112192
251,144.629,2.584527104
252,144.629,2.594264064
253,144.629,2.603935232
254,144.629,2.614281216
255,144.629,2.624235008
256,144.629,2.633594112
257,144.629,2.643028224
258,144.629,2.652515072
259,144.629,2.661946112
260,144.629,2.671375104
261,144.629,2.680788224
262,144.629,2.690697216
263,144.629,2.700611072
264,144.629,2.7100352
265,144.629,2.7191872
266,144.629,2.728660224
267,144.629,2.741721088
268,141.368,2.751976192
269,141.368,2.76182016
270,141.368,2.771346176
271,141.368,2.780960256
272,141.368,2.790473216
273,141.368,2.799797248
274,141.368,2.809800192
275,141.368,2.8193472
276,141.368,2.829517056
277,141.368,2.839459072
278,141.368,2.848839168
279,189.392,2.858141184
280,141.368,2.868263168
281,141.368,2.878774016
282,141.368,2.888383232
283,141.368,2.897755136
284,141.368,2.90726912
285,141.368,2.916556032
286,141.368,2.926646016
287,141.368,2.93606016
288,141.368,2.945506048
289,141.368,2.95508608
290,141.368,2.964432128
291,141.368,2.973776128
292,141.368,2.986677248
293,141.368,2.996239104
294,141.368,3.006043136
295,141.368,3.016639232
296,141.368,3.026846208
297,141.368,3.036367104
298,141.368,3.046636032
299,141.368,3.05597824
300,141.368,3.066868224
301,141.368,3.07674624
302,141.368,3.086485248
303,141.368,3.098534144
304,141.368,3.108896256
305,141.368,3.118230016
306,141.368,3.127789056
307,141.368,3.136993024
308,141.368,3.14926208
309,141.368,3.160012032
310,141.368,3.170159104
311,141.368,3.179819008
312,141.368,3.18910208
313,141.368,3.198560256
314,141.368,3.208090112
315,141.368,3.217789184
316,141.368,3.227316224
317,141.368,3.23655424
318,141.368,3.245851136
319,141.368,3.255296
320,141.368,3.264607232
321,141.368,3.274695168
322,141.368,3.284372224
323,141.368,3.293844224
324,141.368,3.303471104
325,141.368,3.313044224
326,141.368,3.322224128
327,141.368,3.331440128
328,141.368,3.340712192
329,141.368,3.350056192
330,141.368,3.35813504
331,141.368,3.365968128
332,141.368,3.374299136
333,141.368,3.38221312
334,141.368,3.390371072
335,141.368,3.39836416
336,141.368,3.406214144
