
Error results for RHC
---------------------------
0,605.177,0.095567104
1,605.177,0.128655104
2,605.177,0.146208
3,605.177,0.1589952
4,605.177,0.16980608
5,605.177,0.18042112
6,605.177,0.191805184
7,605.177,0.20190208
8,605.177,0.212575232
9,605.177,0.222274048
10,605.177,0.23156608
11,605.177,0.240594176
12,605.177,0.250068224
13,605.177,0.259238144
14,605.177,0.268384
15,605.177,0.277617152
16,605.177,0.28687616
17,605.177,0.29744
18,605.177,0.306945024
19,733.148,0.315917056
20,605.177,0.325161984
21,605.177,0.334404096
22,605.177,0.343442176
23,605.177,0.352911104
24,605.177,0.361947136
25,605.177,0.371266048
26,605.177,0.38195712
27,605.177,0.391135232
28,605.177,0.400589056
29,605.177,0.410217984
30,605.177,0.419404032
31,605.177,0.428652032
32,605.177,0.437897984
33,549.427,0.450804224
34,549.427,0.462212096
35,549.427,0.473353216
36,549.427,0.482590208
37,549.427,0.492062208
38,549.427,0.50118016
39,549.427,0.510338048
40,549.427,0.519910144
41,549.427,0.528991232
42,549.427,0.539476224
43,549.427,0.55061504
44,549.427,0.5598592
45,549.427,0.570601984
46,549.427,0.579809024
47,549.427,0.589050112
48,549.427,0.598177024
49,549.427,0.607421184
50,637.062,0.616536064
51,549.427,0.625793024
52,549.427,0.634950144
53,549.427,0.6441472
54,549.427,0.655825152
55,549.427,0.667842048
56,549.427,0.680602112
57,549.427,0.692866048
58,549.427,0.705481216
59,547.530,0.7180672
60,547.530,0.730200064
61,547.530,0.742550016
62,547.530,0.757036032
63,547.530,0.76896
64,547.530,0.778354176
65,547.530,0.787807232
66,547.530,0.80020608
67,547.530,0.810292992
68,547.530,0.819696128
69,547.530,0.829108224
70,547.530,0.840314112
71,547.530,0.850685184
72,547.530,0.859931136
73,547.530,0.86932608
74,547.530,0.878377216
75,547.530,0.887806208
76,547.530,0.89698304
77,547.530,0.906297088
78,547.530,0.91549312
79,547.530,0.924721152
80,547.530,0.933949184
81,547.530,0.943834112
82,547.530,0.953161216
83,547.530,0.962496
84,547.530,0.971837184
85,547.530,0.981191168
86,530.472,0.99057408
87,530.472,0.999660032
88,530.472,1.008859136
89,530.472,1.017951232
90,530.472,1.02715008
91,530.472,1.037024
92,530.472,1.046136064
93,530.472,1.055618048
94,530.472,1.064614144
95,530.472,1.073987072
96,530.472,1.0832512
97,536.087,1.094864128
98,530.472,1.105330176
99,535.340,1.11456
100,530.472,1.123956992
101,530.472,1.133133056
102,530.472,1.14239104
103,530.472,1.151814144
104,530.472,1.160907008
105,530.472,1.1707072
106,530.472,1.179719168
107,530.472,1.18927616
108,530.472,1.19835008
109,530.472,1.207572992
110,530.472,1.216879104
111,530.472,1.226828032
112,530.472,1.2361472
113,530.472,1.245234176
114,530.472,1.254537216
115,530.472,1.264276224
116,530.472,1.273376
117,530.472,1.28253312
118,530.472,1.291660032
119,530.472,1.30079616
120,530.472,1.309903104
121,530.472,1.318969088
122,530.472,1.328098048
123,530.472,1.337185024
124,530.472,1.346283008
125,530.472,1.35883008
126,530.472,1.368894976
127,530.472,1.377846016
128,530.472,1.38705408
129,530.472,1.396111104
130,530.472,1.405300224
131,530.472,1.414416128
132,530.472,1.424452096
133,530.472,1.433729024
134,530.472,1.442964224
135,530.472,1.452134144
136,530.472,1.461292032
137,530.472,1.470377216
138,405.170,1.479576064
139,405.170,1.488812032
140,405.170,1.497981184
141,405.170,1.507392
142,405.170,1.516625152
143,405.170,1.526083072
144,405.170,1.535471104
145,405.170,1.54483712
146,405.170,1.554595072
147,405.170,1.563688192
148,405.170,1.573548032
149,405.170,1.582732032
150,405.170,1.592018176
151,405.170,1.601337088
152,405.170,1.613516032
153,405.170,1.623353088
154,405.170,1.632528128
155,405.170,1.641801216
156,405.170,1.65102208
157,405.170,1.660396032
158,405.170,1.669985024
159,444.428,1.679007232
160,405.170,1.6883392
161,405.170,1.697670144
162,405.170,1.707145984
163,405.170,1.716925184
164,405.170,1.726206208
165,405.170,1.735553024
166,405.170,1.744638208
167,405.170,1.754028032
168,405.170,1.763198208
169,405.170,1.772395008
170,405.170,1.781603072
171,405.170,1.790836992
172,405.170,1.800112128
173,405.170,1.809300224
174,405.170,1.818503168
175,379.678,1.827793152
176,379.678,1.836972032
177,379.678,1.846393088
178,379.678,1.856254976
179,379.678,1.865246208
180,379.678,1.874674176
181,379.678,1.884001024
182,379.678,1.894104064
183,379.678,1.903956992
184,379.678,1.91401216
185,379.678,1.923259136
186,379.678,1.933108992
187,379.678,1.942849024
188,379.678,1.95290112
189,379.678,1.962153984
190,379.678,1.971454208
191,379.678,1.981417984
192,379.678,1.990957056
193,379.678,2.000793088
194,379.678,2.009955072
195,379.678,2.019382016
196,420.513,2.028564224
197,379.678,2.038082048
198,379.678,2.047494144
199,379.678,2.056721152
200,379.678,2.065972992
201,356.324,2.0752512
202,356.324,2.08460416
203,359.016,2.093848064
204,356.324,2.1029952
205,356.324,2.11234816
206,356.324,2.121622016
207,356.324,2.131410176
208,356.324,2.140766208
209,356.324,2.149826048
210,356.324,2.159165184
211,356.324,2.168446976
212,356.324,2.177584128
213,356.324,2.187028224
214,356.324,2.196052224
215,356.324,2.205575168
216,356.324,2.214723072
217,356.324,2.224126976
218,356.324,2.233417984
